Threshold,True_Negatives,False_Positives,False_Negatives,True_Positives,Accuracy,Recall
0.0,0,3315,0,3309,0.4995471014492754,1.0
0.01,384,2931,1,3308,0.5573671497584541,0.9996977938954367
0.02,466,2849,2,3307,0.5695954106280193,0.9993955877908733
0.03,521,2794,2,3307,0.5778985507246377,0.9993955877908733
0.04,561,2754,3,3306,0.583786231884058,0.99909338168631
0.05,597,2718,4,3305,0.5890700483091788,0.9987911755817468
0.06,632,2683,7,3302,0.5939009661835749,0.9978845572680568
0.07,679,2636,9,3300,0.6006944444444444,0.9972801450589301
0.08,727,2588,11,3298,0.6076388888888888,0.9966757328498036
0.09,757,2558,14,3295,0.6117149758454107,0.9957691145361136
0.1,799,2516,16,3293,0.6177536231884058,0.995164702326987
0.11,840,2475,19,3290,0.6234903381642513,0.9942580840132971
0.12,880,2435,19,3290,0.6295289855072463,0.9942580840132971
0.13,927,2388,23,3286,0.6360205314009661,0.9930492595950439
0.14,968,2347,25,3284,0.6419082125603864,0.9924448473859172
0.15,1012,2303,26,3283,0.6483997584541062,0.9921426412813539
0.16,1057,2258,31,3278,0.6544384057971014,0.9906316107585373
0.17,1096,2219,36,3273,0.6595712560386473,0.9891205802357208
0.18,1138,2177,39,3270,0.6654589371980676,0.9882139619220308
0.19,1178,2137,43,3266,0.6708937198067633,0.9870051375037776
0.2,1225,2090,49,3260,0.6770833333333334,0.9851919008763977
0.21,1280,2035,59,3250,0.6838768115942029,0.9821698398307646
0.22,1336,1979,68,3241,0.6909722222222222,0.9794499848896948
0.23,1383,1932,71,3238,0.6976147342995169,0.9785433665760048
0.24,1435,1880,79,3230,0.7042572463768116,0.9761257177394983
0.25,1498,1817,89,3220,0.7122584541062802,0.9731036566938652
0.26,1552,1763,104,3205,0.7181461352657005,0.9685705651254155
0.27,1629,1686,117,3192,0.7278079710144928,0.9646418857660924
0.28,1687,1628,135,3174,0.7338466183574879,0.9592021758839528
0.29,1762,1553,158,3151,0.7416968599033816,0.9522514354789967
0.3,1832,1483,175,3134,0.7496980676328503,0.9471139317014203
0.31,1907,1408,197,3112,0.7576992753623188,0.9404653974010275
0.32,1977,1338,221,3088,0.7646437198067633,0.9332124508915081
0.33,2063,1252,247,3062,0.7737016908212561,0.9253550921728619
0.34,2123,1192,287,3022,0.7767210144927537,0.9132668479903294
0.35,2202,1113,317,2992,0.7841183574879227,0.9042006648534301
0.36,2263,1052,362,2947,0.7865338164251208,0.890601390148081
0.37,2347,968,399,2910,0.7936292270531401,0.8794197642792384
0.38,2420,895,426,2883,0.8005736714975845,0.8712601994560291
0.39,2487,828,463,2846,0.805102657004831,0.8600785735871864
0.4,2548,767,499,2810,0.8088768115942029,0.8491991538229072
0.41,2583,732,537,2772,0.8084239130434783,0.8377153218495014
0.42,2637,678,578,2731,0.8103864734299517,0.8253248715624055
0.43,2685,630,605,2704,0.8135567632850241,0.8171653067391962
0.44,2718,597,636,2673,0.813858695652174,0.8077969174977334
0.45,2744,571,660,2649,0.8141606280193237,0.800543970988214
0.46,2775,540,691,2618,0.8141606280193237,0.7911755817467513
0.47,2800,515,715,2594,0.8143115942028986,0.7839226352372318
0.48,2826,489,742,2567,0.8141606280193237,0.7757630704140224
0.49,2855,460,774,2535,0.813707729468599,0.7660924750679964
0.5,2878,437,801,2508,0.8131038647342995,0.7579329102447869
0.51,2900,415,822,2487,0.8132548309178744,0.7515865820489573
0.52,2915,400,843,2466,0.8123490338164251,0.7452402538531279
0.53,2935,380,858,2451,0.8131038647342995,0.7407071622846781
0.54,2946,369,876,2433,0.8120471014492754,0.7352674524025385
0.55,2958,357,897,2412,0.8106884057971014,0.728921124206709
0.56,2968,347,914,2395,0.8096316425120773,0.7237836204291327
0.57,2982,333,931,2378,0.8091787439613527,0.7186461166515563
0.58,2992,323,944,2365,0.808725845410628,0.7147174372922332
0.59,2999,316,963,2346,0.8069142512077294,0.7089755213055303
0.6,3009,306,977,2332,0.8063103864734299,0.704744635841644
0.61,3015,300,996,2313,0.8043478260869565,0.6990027198549411
0.62,3056,259,1054,2255,0.8017814009661836,0.681474765790269
0.63,3067,248,1083,2226,0.7990640096618358,0.6727107887579329
0.64,3090,225,1118,2191,0.7972524154589372,0.662133575098217
0.65,3111,204,1146,2163,0.7961956521739131,0.6536718041704442
0.66,3123,192,1184,2125,0.7922705314009661,0.6421879721970384
0.67,3135,180,1210,2099,0.7901570048309179,0.6343306134783923
0.68,3153,162,1246,2063,0.7874396135265701,0.6234511937141131
0.69,3168,147,1280,2029,0.7845712560386473,0.6131761861589604
0.7,3181,134,1321,1988,0.7803442028985508,0.6007857358718646
0.71,3187,128,1349,1960,0.7770229468599034,0.5923239649440919
0.72,3192,123,1383,1926,0.7726449275362319,0.5820489573889392
0.73,3208,107,1426,1883,0.7685688405797102,0.5690540948927169
0.74,3220,95,1469,1840,0.7638888888888888,0.5560592323964945
0.75,3227,88,1512,1797,0.7584541062801933,0.543064369900272
0.76,3235,80,1553,1756,0.7534722222222222,0.5306739196131762
0.77,3243,72,1593,1716,0.748641304347826,0.5185856754306437
0.78,3250,65,1633,1676,0.7436594202898551,0.5064974312481112
0.79,3256,59,1660,1649,0.7404891304347826,0.4983378664249018
0.8,3260,55,1697,1612,0.7355072463768116,0.4871562405560592
0.81,3263,52,1737,1572,0.7299214975845411,0.47506799637352676
0.82,3267,48,1791,1518,0.7223731884057971,0.4587488667271079
0.83,3275,40,1838,1471,0.7164855072463768,0.4445451798126322
0.84,3280,35,1874,1435,0.7118055555555556,0.433665760048353
0.85,3287,28,1926,1383,0.705012077294686,0.41795104261106075
0.86,3288,27,1965,1344,0.6992753623188406,0.40616500453309157
0.87,3288,27,2001,1308,0.6938405797101449,0.3952855847688123
0.88,3290,25,2047,1262,0.6871980676328503,0.3813841039589
0.89,3293,22,2082,1227,0.6823671497584541,0.37080689029918407
0.9,3298,17,2131,1178,0.6757246376811594,0.35599879117558175
0.91,3302,13,2184,1125,0.6683272946859904,0.3399818676337262
0.92,3302,13,2245,1064,0.6591183574879227,0.3215472952553642
0.93,3304,11,2286,1023,0.6532306763285024,0.30915684496826834
0.94,3307,8,2337,972,0.6459842995169082,0.2937443336355394
0.95,3308,7,2392,917,0.6378321256038647,0.27712299788455724
0.96,3310,5,2469,840,0.6265096618357487,0.25385312783318226
0.97,3312,3,2539,770,0.616243961352657,0.23269870051375038
0.98,3313,2,2626,683,0.6032608695652174,0.20640676941674221
0.99,3315,0,2730,579,0.5878623188405797,0.17497733454215775
1.0,3315,0,3193,116,0.5179649758454107,0.03505590812934421
